Jaar,Weeknr,Deze_week,Artiest,Titel,Vorige_week,Aantal_weken,Status,Id,Artist_Song,Song_ID
2024,40,23,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,23,6,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,39,23,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,23,5,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,38,23,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,23,4,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,37,23,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,29,3,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,36,29,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,33,2,,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,35,33,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini",WE PRAY,0,1,NIEUW,20243533,"Coldplay feat. Little Simz, Burna Boy, Elyanna & Tini - WE PRAY",9
2024,45,10,Alex Warren,CARRY YOU HOME,9,18,,20242829,Alex Warren - CARRY YOU HOME,10
2024,44,9,Alex Warren,CARRY YOU HOME,7,17,,20242829,Alex Warren - CARRY YOU HOME,10
2024,43,7,Alex Warren,CARRY YOU HOME,4,16,,20242829,Alex Warren - CARRY YOU HOME,10
2024,42,4,Alex Warren,CARRY YOU HOME,5,15,,20242829,Alex Warren - CARRY YOU HOME,10
2024,41,5,Alex Warren,CARRY YOU HOME,4,14,,20242829,Alex Warren - CARRY YOU HOME,10
2024,40,4,Alex Warren,CARRY YOU HOME,6,13,,20242829,Alex Warren - CARRY YOU HOME,10
2024,39,6,Alex Warren,CARRY YOU HOME,5,12,,20242829,Alex Warren - CARRY YOU HOME,10
2024,38,5,Alex Warren,CARRY YOU HOME,6,11,,20242829,Alex Warren - CARRY YOU HOME,10
2024,37,6,Alex Warren,CARRY YOU HOME,6,10,,20242829,Alex Warren - CARRY YOU HOME,10
2024,36,6,Alex Warren,CARRY YOU HOME,6,9,,20242829,Alex Warren - CARRY YOU HOME,10
2024,35,6,Alex Warren,CARRY YOU HOME,6,8,,20242829,Alex Warren - CARRY YOU HOME,10
2024,34,6,Alex Warren,CARRY YOU HOME,9,7,,20242829,Alex Warren - CARRY YOU HOME,10
2024,33,9,Alex Warren,CARRY YOU HOME,10,6,,20242829,Alex Warren - CARRY YOU HOME,10
2024,32,10,Alex Warren,CARRY YOU HOME,19,5,,20242829,Alex Warren - CARRY YOU HOME,10
2024,31,19,Alex Warren,CARRY YOU HOME,21,4,,20242829,Alex Warren - CARRY YOU HOME,10
2024,30,21,Alex Warren,CARRY YOU HOME,22,3,,20242829,Alex Warren - CARRY YOU HOME,10
2024,29,22,Alex Warren,CARRY YOU HOME,29,2,,20242829,Alex Warren - CARRY YOU HOME,10
2024,28,29,Alex Warren,CARRY YOU HOME,0,1,NIEUW,20242829,Alex Warren - CARRY YOU HOME,10
2024,45,11,Alesso & Nate Smith,I LIKE IT,12,16,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,44,12,Alesso & Nate Smith,I LIKE IT,17,15,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,43,17,Alesso & Nate Smith,I LIKE IT,26,14,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,42,26,Alesso & Nate Smith,I LIKE IT,29,13,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,41,29,Alesso & Nate Smith,I LIKE IT,38,12,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,40,38,Alesso & Nate Smith,I LIKE IT,38,11,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,39,38,Alesso & Nate Smith,I LIKE IT,35,10,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,38,35,Alesso & Nate Smith,I LIKE IT,34,9,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,37,34,Alesso & Nate Smith,I LIKE IT,32,8,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,36,32,Alesso & Nate Smith,I LIKE IT,30,7,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,35,30,Alesso & Nate Smith,I LIKE IT,29,6,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,34,29,Alesso & Nate Smith,I LIKE IT,29,5,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,33,29,Alesso & Nate Smith,I LIKE IT,29,4,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,32,29,Alesso & Nate Smith,I LIKE IT,30,3,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,31,30,Alesso & Nate Smith,I LIKE IT,32,2,,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,30,32,Alesso & Nate Smith,I LIKE IT,0,1,NIEUW,20243032,Alesso & Nate Smith - I LIKE IT,11
2024,45,12,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,16,10,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,44,16,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,22,9,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,43,22,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,27,8,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,42,27,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,28,7,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,41,28,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,29,6,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,40,29,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,32,5,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,39,32,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,32,4,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,38,32,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,33,3,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,37,33,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,36,2,,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,36,36,"Clean Bandit, Anne-Marie & David Guetta",CRY BABY,0,1,NIEUW,20243636,"Clean Bandit, Anne-Marie & David Guetta - CRY BABY",12
2024,45,14,Gracie Abrams,"I LOVE YOU, I'M SORRY",14,5,,20244136,"Gracie Abrams - I LOVE YOU, I'M SORRY",13
2024,44,14,Gracie Abrams,"I LOVE YOU, I'M SORRY",18,4,,20244136,"Gracie Abrams - I LOVE YOU, I'M SORRY",13
2024,43,18,Gracie Abrams,"I LOVE YOU, I'M SORRY",28,3,,20244136,"Gracie Abrams - I LOVE YOU, I'M SORRY",13
2024,42,28,Gracie Abrams,"I LOVE YOU, I'M SORRY",36,2,,20244136,"Gracie Abrams - I LOVE YOU, I'M SORRY",13
2024,41,36,Gracie Abrams,"I LOVE YOU, I'M SORRY",0,1,NIEUW,20244136,"Gracie Abrams - I LOVE YOU, I'M SORRY",13
2024,45,15,Yves Berendse,TERUG IN DE TIJD,15,23,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,44,15,Yves Berendse,TERUG IN DE TIJD,13,22,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,43,13,Yves Berendse,TERUG IN DE TIJD,12,21,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,42,12,Yves Berendse,TERUG IN DE TIJD,9,20,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,41,9,Yves Berendse,TERUG IN DE TIJD,6,19,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,40,6,Yves Berendse,TERUG IN DE TIJD,3,18,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,39,3,Yves Berendse,TERUG IN DE TIJD,2,17,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,38,2,Yves Berendse,TERUG IN DE TIJD,1,16,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,37,1,Yves Berendse,TERUG IN DE TIJD,1,15,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,36,1,Yves Berendse,TERUG IN DE TIJD,1,14,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,35,1,Yves Berendse,TERUG IN DE TIJD,1,13,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,34,1,Yves Berendse,TERUG IN DE TIJD,1,12,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,33,1,Yves Berendse,TERUG IN DE TIJD,1,11,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,32,1,Yves Berendse,TERUG IN DE TIJD,2,10,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,31,2,Yves Berendse,TERUG IN DE TIJD,2,9,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,30,2,Yves Berendse,TERUG IN DE TIJD,2,8,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,29,2,Yves Berendse,TERUG IN DE TIJD,4,7,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,28,4,Yves Berendse,TERUG IN DE TIJD,9,6,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,27,9,Yves Berendse,TERUG IN DE TIJD,10,5,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,26,10,Yves Berendse,TERUG IN DE TIJD,11,4,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,25,11,Yves Berendse,TERUG IN DE TIJD,14,3,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,24,14,Yves Berendse,TERUG IN DE TIJD,27,2,,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,23,27,Yves Berendse,TERUG IN DE TIJD,0,1,NIEUW,20242327,Yves Berendse - TERUG IN DE TIJD,14
2024,45,16,The Weeknd,DANCING IN THE FLAMES,18,8,,20243831,The Weeknd - DANCING IN THE FLAMES,15
2024,44,18,The Weeknd,DANCING IN THE FLAMES,21,7,,20243831,The Weeknd - DANCING IN THE FLAMES,15
2024,43,21,The Weeknd,DANCING IN THE FLAMES,22,6,,20243831,The Weeknd - DANCING IN THE FLAMES,15
2024,42,22,The Weeknd,DANCING IN THE FLAMES,23,5,,20243831,The Weeknd - DANCING IN THE FLAMES,15
2024,41,23,The Weeknd,DANCING IN THE FLAMES,24,4,,20243831,The Weeknd - DANCING IN THE FLAMES,15
2024,40,24,The Weeknd,DANCING IN THE FLAMES,24,3,,20243831,The Weeknd - DANCING IN THE FLAMES,15
2024,39,24,The Weeknd,DANCING IN THE FLAMES,31,2,,20243831,The Weeknd - DANCING IN THE FLAMES,15
2024,38,31,The Weeknd,DANCING IN THE FLAMES,0,1,NIEUW,20243831,The Weeknd - DANCING IN THE FLAMES,15
2024,45,17,Pommelien Thijs & Meau,HET MIDDEN,24,4,,20244235,Pommelien Thijs & Meau - HET MIDDEN,16
2024,44,24,Pommelien Thijs & Meau,HET MIDDEN,26,3,,20244235,Pommelien Thijs & Meau - HET MIDDEN,16
2024,43,26,Pommelien Thijs & Meau,HET MIDDEN,35,2,,20244235,Pommelien Thijs & Meau - HET MIDDEN,16
2024,42,35,Pommelien Thijs & Meau,HET MIDDEN,0,1,NIEUW,20244235,Pommelien Thijs & Meau - HET MIDDEN,16
2024,45,18,Martin Garrix feat. Carolina Liar,SMILE,25,16,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,44,25,Martin Garrix feat. Carolina Liar,SMILE,30,15,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,43,30,Martin Garrix feat. Carolina Liar,SMILE,33,14,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,42,33,Martin Garrix feat. Carolina Liar,SMILE,35,13,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,41,35,Martin Garrix feat. Carolina Liar,SMILE,34,12,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,40,34,Martin Garrix feat. Carolina Liar,SMILE,33,11,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,39,33,Martin Garrix feat. Carolina Liar,SMILE,30,10,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,38,30,Martin Garrix feat. Carolina Liar,SMILE,28,9,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,37,28,Martin Garrix feat. Carolina Liar,SMILE,25,8,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,36,25,Martin Garrix feat. Carolina Liar,SMILE,25,7,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,35,25,Martin Garrix feat. Carolina Liar,SMILE,25,6,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,34,25,Martin Garrix feat. Carolina Liar,SMILE,27,5,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,33,27,Martin Garrix feat. Carolina Liar,SMILE,27,4,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,32,27,Martin Garrix feat. Carolina Liar,SMILE,27,3,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,31,27,Martin Garrix feat. Carolina Liar,SMILE,35,2,,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,30,35,Martin Garrix feat. Carolina Liar,SMILE,0,1,NIEUW,20243035,Martin Garrix feat. Carolina Liar - SMILE,17
2024,45,19,Yves Berendse & Emma Heesters,ALLEEN MET JOU,20,6,,20244032,Yves Berendse & Emma Heesters - ALLEEN MET JOU,18
2024,44,20,Yves Berendse & Emma Heesters,ALLEEN MET JOU,20,5,,20244032,Yves Berendse & Emma Heesters - ALLEEN MET JOU,18
2024,43,20,Yves Berendse & Emma Heesters,ALLEEN MET JOU,23,4,,20244032,Yves Berendse & Emma Heesters - ALLEEN MET JOU,18
2024,42,23,Yves Berendse & Emma Heesters,ALLEEN MET JOU,26,3,,20244032,Yves Berendse & Emma Heesters - ALLEEN MET JOU,18
2024,41,26,Yves Berendse & Emma Heesters,ALLEEN MET JOU,32,2,,20244032,Yves Berendse & Emma Heesters - ALLEEN MET JOU,18
2024,40,32,Yves Berendse & Emma Heesters,ALLEEN MET JOU,0,1,NIEUW,20244032,Yves Berendse & Emma Heesters - ALLEEN MET JOU,18
2024,45,20,Karol G,SI ANTES TE HUBIERA CONOCIDO,19,14,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,44,19,Karol G,SI ANTES TE HUBIERA CONOCIDO,15,13,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,43,15,Karol G,SI ANTES TE HUBIERA CONOCIDO,14,12,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,42,14,Karol G,SI ANTES TE HUBIERA CONOCIDO,8,11,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,41,8,Karol G,SI ANTES TE HUBIERA CONOCIDO,8,10,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,40,8,Karol G,SI ANTES TE HUBIERA CONOCIDO,7,9,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,39,7,Karol G,SI ANTES TE HUBIERA CONOCIDO,8,8,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,38,8,Karol G,SI ANTES TE HUBIERA CONOCIDO,8,7,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,37,8,Karol G,SI ANTES TE HUBIERA CONOCIDO,10,6,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,36,10,Karol G,SI ANTES TE HUBIERA CONOCIDO,12,5,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,35,12,Karol G,SI ANTES TE HUBIERA CONOCIDO,15,4,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,34,15,Karol G,SI ANTES TE HUBIERA CONOCIDO,21,3,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,33,21,Karol G,SI ANTES TE HUBIERA CONOCIDO,31,2,,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,32,31,Karol G,SI ANTES TE HUBIERA CONOCIDO,0,1,NIEUW,20243231,Karol G - SI ANTES TE HUBIERA CONOCIDO,19
2024,45,21,Hannah Mae & Maksim,IK WIL DAT JE LIEGT,17,21,,20242540,Hannah Mae & Maksim - IK WIL DAT JE LIEGT,20
2024,44,17,Hannah Mae & Maksim,IK WIL DAT JE LIEGT,16,20,,20242540,Hannah Mae & Maksim - IK WIL DAT JE LIEGT,20
2024,43,16,Hannah Mae & Maksim,IK WIL DAT JE LIEGT,15,19,,20242540,Hannah Mae & Maksim - IK WIL DAT JE LIEGT,20
2024,42,15,Hannah Mae & Maksim,IK WIL DAT JE LIEGT,13,18,,20242540,Hannah Mae & Maksim - IK WIL DAT JE LIEGT,20
2024,41,13,Hannah Mae & Maksim,IK WIL DAT JE LIEGT,10,17,,20242540,Hannah Mae & Maksim - IK WIL DAT JE LIEGT,20
2024,40,10,Hannah Mae & Maksim,IK WIL DAT JE LIEGT,8,16,,20242540,Hannah Mae & Maksim - IK WIL DAT JE LIEGT,20
2024,39,8,Hannah Mae & Maksim,IK WIL DAT JE LIEGT,10,15,,20242540,Hannah Mae & Maksim - IK WIL DAT JE LIEGT,20
